source_type,source_name,row_ref,platforms,url_count,listing_ids,unit_count,identifier_types,broker_ref_count,exact_bridge,unit_bridge,identifier_bridge,broker_unit_bridge,source_path,snippet
resolver_csv,unit_resolver_index.csv,26117,bayut,1,12685587,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12685587.html bayut_url: https://www.bayut.com/property/details-12685587.html listing_id: 12685587 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26118,bayut,1,13425266,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13425266.html bayut_url: https://www.bayut.com/property/details-13425266.html listing_id: 13425266 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26119,property_finder,1,16206428,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-3-elie-saab-elie-saab-2-16206428.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-arabian-ranches-3-elie-saab-elie-saab-2-16206428.html listing_id
resolver_csv,unit_resolver_index.csv,26120,property_finder,1,16164544,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-canal-bay-16164544.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-canal-bay-16164544.html listing_id: 16164544 listing_platfor
resolver_csv,unit_resolver_index.csv,26121,property_finder,1,14887426,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-city-walk-northline-northline-1-14887426.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-city-walk-northline-northline-1-14887426.html listing_id: 14887426
resolver_csv,unit_resolver_index.csv,26122,bayut,1,14110811,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-14110811.html bayut_url: https://www.bayut.com/property/details-14110811.html listing_id: 14110811 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26123,property_finder,1,15819644,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-triangle-green-park-15819644.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-triangle-green-park-15819644.html listing_id
resolver_csv,unit_resolver_index.csv,26124,property_finder,1,Yak610Rt,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/leads/v1/lead/message/dBNVPPN91EfCZGgIkur2pUQ/Yak610Rt property_finder_url: https://www.propertyfinder.ae/leads/v1/lead/message/dBNVPPN91EfCZGgIkur2pUQ/Yak610Rt listing_id: Yak610Rt listing_platform: propertyfinder.ae slug_title_tokens
resolver_csv,unit_resolver_index.csv,26125,property_finder,1,15792090,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-land-damac-sun-city-15792090.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-land-damac-sun-city-15792090.html listing_id: 15792090 listing_pla
resolver_csv,unit_resolver_index.csv,26126,dubizzle,1,DaxkZg,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DaxkZg dubizzle_url: https://dubizzle.com/s/DaxkZg listing_id: DaxkZg listing_platform: dubizzle.com slug_title_tokens: daxkzg project_building_tokens: daxkzg owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users
resolver_csv,unit_resolver_index.csv,26127,dubizzle,1,DaBFuky,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DaBFuky dubizzle_url: https://dubizzle.com/s/DaBFuky listing_id: DaBFuky listing_platform: dubizzle.com slug_title_tokens: dabfuky project_building_tokens: dabfuky property_number: listed owner_contact_available: NO source_file: WhatsApp ChatStora
resolver_csv,unit_resolver_index.csv,26128,bayut,1,13073821,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13073821.html bayut_url: https://www.bayut.com/property/details-13073821.html listing_id: 13073821 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26129,bayut,1,12448505,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12448505.html bayut_url: https://www.bayut.com/property/details-12448505.html listing_id: 12448505 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26130,bayut,1,13601540,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13601540.html bayut_url: https://www.bayut.com/property/details-13601540.html listing_id: 13601540 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26131,property_finder,1,16109976,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-al-wasl-al-wasl-road-16109976.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/land-for-sale-dubai-al-wasl-al-wasl-road-16109976.html listing_id: 16109976 listing_platform: propertyfinde
resolver_csv,unit_resolver_index.csv,26132,property_finder,1,14277956,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-paramount-tower-hotel-residences-14277956.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-paramount-tower-hotel-residences-1427
resolver_csv,unit_resolver_index.csv,26133,property_finder,1,15956213,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-al-wasl-al-wasl-road-al-wasl-villas-15956213.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-al-wasl-al-wasl-road-al-wasl-villas-15956213.html listing_id: 
resolver_csv,unit_resolver_index.csv,26134,property_finder,1,15932213,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15932213/en. property_finder_url: https://www.propertyfinder.ae/to/15932213/en. listing_id: 15932213 listing_platform: propertyfinder.ae land_number: Residence owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite sou
resolver_csv,unit_resolver_index.csv,26135,property_finder,1,16145894,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/commercial-rent/shop-for-rent-dubai-living-legends-andalusia-courtyard-mall-16145894.html property_finder_url: https://www.propertyfinder.ae/en/plp/commercial-rent/shop-for-rent-dubai-living-legends-andalusia-courtyard-mall-1614
resolver_csv,unit_resolver_index.csv,26136,property_finder,1,16113114,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-paramount-tower-hotel-residences-16113114.html property_finder_url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-paramount-tower-hotel-residences-1611
resolver_csv,unit_resolver_index.csv,26137,property_finder,1,15773152,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-hills-estate-ellington-house-ellington-house-1-15773152.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-hills-estate-ellington-house-ellington-
resolver_csv,unit_resolver_index.csv,26138,property_finder,1,16159697,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-hills-estate-golf-grove-16159697.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-hills-estate-golf-grove-16159697.html listing_id: 16159697 listing_pla
resolver_csv,unit_resolver_index.csv,26139,dubizzle,1,DaBGtHT,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DaBGtHT dubizzle_url: https://dubizzle.com/s/DaBGtHT listing_id: DaBGtHT listing_platform: dubizzle.com slug_title_tokens: dabgtht project_building_tokens: dabgtht property_number: listed owner_contact_available: NO source_file: WhatsApp ChatStora
resolver_csv,unit_resolver_index.csv,26140,property_finder,1,15355318,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15355318/en. property_finder_url: https://www.propertyfinder.ae/to/15355318/en. listing_id: 15355318 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_csv,unit_resolver_index.csv,26141,property_finder,1,15778237,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/to/15778237/en. property_finder_url: https://www.propertyfinder.ae/to/15778237/en. listing_id: 15778237 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassan
resolver_csv,unit_resolver_index.csv,26142,property_finder,1,lunaria-al-barari,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/new-projects/al-barari/lunaria-al-barari. property_finder_url: https://www.propertyfinder.ae/en/new-projects/al-barari/lunaria-al-barari. listing_id: lunaria-al-barari listing_platform: propertyfinder.ae slug_title_tokens: new proje
resolver_csv,unit_resolver_index.csv,26143,bayut,1,tru-estimate,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property-market-analysis/tru-estimate/ bayut_url: https://www.bayut.com/property-market-analysis/tru-estimate/ listing_id: tru-estimate listing_platform: bayut.com slug_title_tokens: property market analysis tru estimate project_building_tokens: prope
resolver_csv,unit_resolver_index.csv,26144,dubizzle,1,DfBoSK8,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DfBoSK8 dubizzle_url: https://dubizzle.com/s/DfBoSK8 listing_id: DfBoSK8 listing_platform: dubizzle.com slug_title_tokens: dfbosk8 project_building_tokens: dfbosk8 owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /
resolver_csv,unit_resolver_index.csv,26145,property_finder,1,16178419,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/commercial-buy/office-space-for-sale-dubai-jumeirah-village-circle-binghatti-circle-16178419.html* property_finder_url: https://www.propertyfinder.ae/en/plp/commercial-buy/office-space-for-sale-dubai-jumeirah-village-circle-bing
resolver_csv,unit_resolver_index.csv,26146,property_finder,1,15592345,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie-saab-vie-townhouses-15592345 property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie-saab-vi
resolver_csv,unit_resolver_index.csv,26147,property_finder,1,16084435,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie-saab-vie-townhouses-16084435 property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-mohammed-bin-rashid-city-district-11-elie
resolver_csv,unit_resolver_index.csv,26148,bayut,1,NNi2miZB,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/l/NNi2miZB bayut_url: https://www.bayut.com/l/NNi2miZB listing_id: NNi2miZB listing_platform: bayut.com slug_title_tokens: nni2mizb project_building_tokens: nni2mizb owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Us
resolver_csv,unit_resolver_index.csv,26149,bayut,1,13130415,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-13130415.html bayut_url: https://www.bayut.com/property/details-13130415.html listing_id: 13130415 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26150,property_finder,1,325662,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/agent/saeed-aladly-325662 property_finder_url: https://www.propertyfinder.ae/en/agent/saeed-aladly-325662 listing_id: 325662 listing_platform: propertyfinder.ae slug_title_tokens: agent saeed aladly project_building_tokens: agent sa
resolver_csv,unit_resolver_index.csv,26151,property_finder,1,15406190,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15406190.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26152,property_finder,1,14320767,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-14320767.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26153,property_finder,1,14997951,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-14997951.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26154,property_finder,1,14773989,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-14773989.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26155,property_finder,1,15592141,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15592141.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15592141.html listing_id: 15592141 lis
resolver_csv,unit_resolver_index.csv,26156,property_finder,1,15623742,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15623742.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26157,property_finder,1,15356085,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15356085.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26158,bayut,1,12692810,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12692810.html bayut_url: https://www.bayut.com/property/details-12692810.html listing_id: 12692810 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26159,property_finder,1,15700197,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://propertyfinder.ae/to/15700197 property_finder_url: https://propertyfinder.ae/to/15700197 listing_id: 15700197 listing_platform: propertyfinder.ae owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /Users/hassanka/Library/Group
resolver_csv,unit_resolver_index.csv,26160,property_finder,1,15549788,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15549788.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-town-square-naseem-townhouses-15549788.html listing_id: 15549788 lis
resolver_csv,unit_resolver_index.csv,26161,property_finder,1,15496181,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-downtown-15496181.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-downtown-dubai-burj-lake-hotel-the-address-dow
resolver_csv,unit_resolver_index.csv,26162,bayut,1,12771848,0,property,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: bayut.com listing_url: https://www.bayut.com/property/details-12771848.html bayut_url: https://www.bayut.com/property/details-12771848.html listing_id: 12771848 listing_platform: bayut.com slug_title_tokens: property details html project_building_tokens: property details html property_number: /d
resolver_csv,unit_resolver_index.csv,26163,dubizzle,1,DiBL6eP,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: dubizzle.com listing_url: https://dubizzle.com/s/DiBL6eP dubizzle_url: https://dubizzle.com/s/DiBL6eP listing_id: DiBL6eP listing_platform: dubizzle.com slug_title_tokens: dibl6ep project_building_tokens: dibl6ep owner_contact_available: NO source_file: WhatsApp ChatStorage.sqlite source_path: /
resolver_csv,unit_resolver_index.csv,26164,property_finder,1,100429408,0,land,0,NO,NO,YES,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-islands-bay-villas-100429408.html property_finder_url: https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-islands-bay-villas-100429408.html listing_id: 100429408 listing_platform: 
resolver_csv,unit_resolver_index.csv,26165,property_finder,1,ar,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/go/V6GC7RTGDJGNCZ3Y6PQEFR3QFM/ar. property_finder_url: https://www.propertyfinder.ae/go/V6GC7RTGDJGNCZ3Y6PQEFR3QFM/ar. listing_id: ar listing_platform: propertyfinder.ae slug_title_tokens: v6gc7rtgdjgncz3y6pqefr3qfm project_building_to
resolver_csv,unit_resolver_index.csv,26166,property_finder,1,99856,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/unit_resolver_index.csv,resolver_record_id: 7f9f69f79ea5c7e8 source_platform: propertyfinder.ae listing_url: https://www.propertyfinder.ae/go/CS99856AQC8XFEGMY9P7V0BP0G/ar. property_finder_url: https://www.propertyfinder.ae/go/CS99856AQC8XFEGMY9P7V0BP0G/ar. listing_id: 99856 listing_platform: propertyfinder.ae slug_title_tokens: cs99856aqc8xfegmy9p7v0bp0g project_building
live_benchmark,live_listing_benchmark_results.csv,1,property_finder,1,,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/live_listing_benchmark_results.csv,source: propertyfinder url: https://www.propertyfinder.ae/go/QET3ZXC09BEVH6F1EQPKQHSAH4/en. listing_source: propertyfinder.ae unit_reference: 4 building: qet3zxc09bevh6f1eqpkqhsah4 confidence: 78 exact_unit_found: NO likely_match: NO unresolved: YES top_status: PARTIAL top_record_id: 7f9f69f79ea5c7e8 similar_units_count: 0 match_method: exact_listi
live_benchmark,live_listing_benchmark_results.csv,2,property_finder,1,,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/live_listing_benchmark_results.csv,source: propertyfinder url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-business-bay-damac-maison-prive-damac-maison-prive-a-79419142.html listing_source: propertyfinder.ae unit_reference: 79419142 area: Business Bay building: damac maison prive confidence: 84 exact_unit_found: NO likely_match: YES unresolved: NO top_status: 
live_benchmark,live_listing_benchmark_results.csv,3,property_finder,1,,0,,0,NO,NO,NO,NO,/Users/hassanka/Downloads/AIOS/KnowledgeBase/resolver/live_listing_benchmark_results.csv,source: propertyfinder url: https://www.propertyfinder.ae/en/plp/rent/apartment-for-rent-dubai-dubai-studio-city-samana-golf-avenue-73864626.html listing_source: propertyfinder.ae unit_reference: 73864626 area: Dubai Studio City building: samana golf avenue bedrooms: studio confidence: 78 exact_unit_found: NO likely_match: NO unresolved: YES top_st
